,X_0,X_1,X_2,X_3,X_4,X_5,Y
252,1,10.51665602049671,4.498282529742905,0.11808815135311321,6.395440770380986,0.2050076464434465,1110.6854162585623
253,0,13.04468144962318,6.897538446502935,1.6792066296323354,7.4887129162991215,0.7627730101698302,1149.0295884107725
254,1,8.318931294602399,4.013152662582549,2.2565417547362516,6.960938938528686,1.1931844230557254,1077.481069083517
255,0,6.958828349933983,6.336234911432049,1.1812170115650447,8.043868921676236,2.2835411874644453,1056.8096756941707
256,0,15.298698405627059,5.12739811695828,0.11985215542207836,2.6558130964217783,0.24140703639096495,1237.1733852529858
257,0,9.675371053979127,6.039127079879691,1.132733090381399,2.732673842539173,1.8171292500236416,1091.2609691052273
258,0,10.927149376012906,5.433813492053179,0.6425634357823015,2.8399860260250698,2.3109715781169378,1120.388827761496
259,1,14.798901955393083,4.508817974148377,0.8316712270782762,10.162322725535473,-0.9177059418829085,1232.6038964177253
260,0,3.4389423729285866,5.093378205974358,0.0698971453738683,2.244793888233092,0.6873425678222842,1005.6407484986861
261,0,14.312419946523118,7.106449633427822,1.0203185714394867,10.130507794451251,-0.19172461567507515,1210.606524117532
262,0,8.794900101463913,2.301772422106502,0.49312082941805796,6.245623652511008,1.6742840314765521,1079.67401524767
263,1,14.700525271846006,5.109089384274906,0.9279828509468859,5.039355007513155,1.1867216581334017,1239.0277638108641
264,0,2.612007405544424,2.5266156148476524,0.253657825309144,9.54228670594185,1.903071832458701,1010.5826751052499
265,1,6.686449269253587,6.475571503089117,0.7946439059533403,11.175750371782902,0.8681060152527704,1079.9624682419894
266,0,10.13129888912068,6.906631521698226,1.4553744900717975,11.9867705625186,-0.41043932128571403,1117.872459808237
267,1,19.624200259653236,5.1200768014352676,0.028336092496817036,0.447991841720111,0.9145275811641677,1385.8968793939127
268,0,2.651303239758386,3.429601685202889,0.4247831029048129,7.800973986820333,0.6713088764040686,1036.1084224755464
269,0,5.287560469895618,2.9559853914696266,3.442093187215716,6.502497230980838,0.7876540474727408,1028.8903213983601
270,1,1.464818337483404,5.1189799734722445,0.24866372364793987,5.687808228860078,2.056097113348348,1005.0530722059189
271,0,12.136605417756398,4.033687624170062,1.170341892328161,5.318654742643197,1.5753380181196284,1174.6842663356501
272,1,1.393952004922257,5.157878476992407,0.9780444513676905,4.506141931874349,1.0738845273578903,1011.7040630761257
273,1,18.187689739714514,6.396166142588802,0.06143960723074136,1.0687868512767187,0.7557022298604746,1322.728236838938
274,1,9.240926752203048,5.895123484713309,0.4967985951492761,5.181642021187642,-1.654865408278226,1098.5277598292366
275,0,7.7747176691601485,6.891103079455306,0.6736035415791323,8.057261724941721,-0.08416452647478367,1065.4818379146047
276,0,17.30866320040189,2.2355634746899855,1.7424641478947387,0.1617946910683825,0.4107530469389218,1321.7777837964209
277,0,7.225308630511535,2.6237146161390017,0.011194621549156496,6.993129294099928,1.2568143391373365,1055.967719187376
278,1,6.22252956969106,4.175384469081182,0.006508150622523931,10.433402710027893,1.051745741365148,1065.9742071359692
279,0,5.50787893789563,7.718928829324166,0.09191385218333255,10.497854976402012,1.521669734789403,1049.0077761860773
280,0,15.166861996766857,2.9418190987903468,0.8391185804008611,0.5933786223818696,1.3431794503215493,1246.6085315637833
281,1,17.555490560475988,3.2483842296859797,3.3766441858560774,3.040427216379832,2.324690211760508,1337.8130325914008
282,1,17.182080280725806,5.217944666379271,0.04539621448483423,0.3139882312301254,1.6222422354950874,1292.0621419084976
283,0,12.028266559302363,7.661539301974807,1.315170692010413,7.973215278112611,0.7878097560023881,1138.4930175240384
284,0,6.651299137405067,3.289429937217365,0.54544453544008,2.1595435745857263,1.6043909756755221,1053.0236497044
285,1,11.20507814477534,5.870612804679834,1.881773046078088,11.94327461122041,2.468680810941407,1178.462698673216
286,0,9.051627374678455,7.318755407988949,0.600884579204645,0.30219102571785195,-0.4104893286097615,1067.5008497613803
287,0,13.557513720059172,7.229525863913422,0.4635068662715721,5.551319937190847,1.2581769448700002,1190.6063907777657
288,0,9.748628852107089,5.24863150965689,0.060031963258724716,3.2331154292306015,-0.7743408380878132,1079.2650641261273
289,1,9.104852488676038,7.208748433861223,1.0229062506633173,0.08201332688268304,1.010198601729162,1113.6250771885746
290,1,5.7551924376613375,6.122159469521087,1.5224965299202935,9.641853649291145,1.1165033141480378,1067.0104201663898
291,0,8.118417585884249,2.571784494953584,0.08283458985739955,1.192375743000654,3.000668019260767,1072.9304178667176
292,0,8.431804415929543,4.475998674352469,0.7775665562516165,0.29262625967435607,1.5111954809573769,1070.351287167729
293,1,11.247574598773712,6.200074057437942,2.905292391484063,11.387401177280097,2.6520586563368704,1188.729291719441
294,1,13.27007053912168,3.8306278168716204,1.4571118727662675,4.1304804444531475,1.410863274714763,1196.6235270892403
295,0,1.2079749233830945,5.6413818934174875,0.3735688990922836,11.09251284704429,2.4735508858576214,1001.4339414436098
296,0,4.292023877400263,2.9403368214066825,1.0182371424932468,7.055714611923675,1.1084800299434658,1021.7421917045051
297,1,13.460381878732846,4.057516558028066,0.7653694817319047,4.55159310143258,0.8307156926272479,1204.1458846293458
298,1,12.914455382611811,6.751449732616769,1.9149533394327554,8.254883822074278,1.008288474005709,1196.170888938444
299,0,12.082567483981768,5.952321859441607,1.4367038173661648,4.18146336168318,2.557583750342368,1141.4205192947566
300,0,10.165188138750343,7.116625182856755,0.09545793996778004,1.032961366953026,0.6088815220037206,1105.6518493247263
301,1,3.898680046057504,6.395503191772356,0.37829690775752756,1.721631845776129,1.3650524195512723,1009.8726755200227
302,0,11.78283977402439,7.26046670233697,0.4751172541429527,4.861758291626676,1.643605518466599,1133.027398933416
303,1,10.223021559661055,4.623166387385354,0.14061656722323382,1.1565822992681083,-0.48728556694307934,1098.908849721287
304,0,8.968524811187699,6.521976101774354,1.4427405866688305,11.51657332841157,0.769470388091052,1092.4217983347216
305,1,13.58141235477598,4.2283156221152804,0.4245947022501379,3.471090898661318,1.6037803122423804,1195.0767995840033
306,1,5.658773503817982,2.910739782580517,0.5249642158277787,7.919147047247529,0.45052225235459753,1046.2717382624926
307,1,9.88171746231356,2.7299726956362314,1.3949602489878934,10.559073796847311,1.078872828786453,1123.6069416760356
308,0,14.272507957336828,2.9931759441847303,1.2499217007335177,10.177004903141706,1.946280905484064,1211.6312461570374
309,0,5.685262089718546,3.6920306091054016,0.2317944436622389,0.47076360054094923,-0.013764536241302139,1036.5699721059293
310,0,9.176762673284783,6.173367961507587,0.25144996816908466,10.63257566286049,2.1645780773697316,1089.6702276767153
311,0,9.864750404484555,4.383068309802323,0.6400549888946993,4.800203773538291,1.7081527576025313,1093.1175093891407
312,1,15.009820410529478,2.433025913549349,1.3994495596308991,0.07329152150719542,0.00260993687211708,1241.494589898817
313,1,10.396657506177155,7.672147440840162,0.1581991520876257,1.631797529089456,1.654047292689123,1132.4549457845058
314,0,9.998729114041627,3.6723129235897236,1.8256402647651462,11.154514677750335,1.5755062535127164,1104.6602523073689
315,0,12.964796832549206,7.527216492431022,0.013677718898409956,7.738749995920083,0.6013486362043863,1167.1016359056007
316,0,5.058259581831353,7.043175648098098,0.5028180618203802,9.44008186793091,1.6825500972894516,1032.707032859165
317,1,9.591564690159624,7.451492778533423,0.3283714175324094,1.5187143486654557,2.289831085398447,1109.1453287128309
318,1,5.549053046985971,2.7202528216832094,0.9222756515404084,9.021060896868349,0.9626106516391034,1041.0118295104458
319,0,14.417471771716265,5.7480740862228625,0.023188181672434367,4.213712825197256,0.9168545218218018,1209.8016184550024
320,0,9.121734692414076,2.5225540606272236,0.3723121203707235,1.8512512658941698,3.859391564042476,1084.536184838226
321,0,4.468592803477064,2.495084999356536,0.2929800783989317,2.2259828109156734,0.09763754113332801,1013.940650859259
322,1,6.6993693500113185,3.8502803143719824,5.6804697017831165,2.8563610878287333,-0.06851082360712524,1088.1590336714507
323,1,13.427188720205653,7.480665548980191,0.2131687434435088,3.8901913883163477,-0.17158589165441018,1188.3422560186762
324,1,3.874031308944886,4.78312701668328,0.4178243748772507,6.675620721609988,1.1515753500043324,1016.6476296211941
325,1,5.143706145974616,4.045103836074465,0.17314808416275249,5.278030084661178,3.4635987718850165,1039.171975384428
326,1,7.051133748487521,5.930271350780268,0.744635368467285,3.2778629147080114,0.7491143735136958,1055.5852990015057
327,0,7.920191124018039,5.464868478942071,1.77558249346532,8.110756105243883,1.6613438502551134,1063.0250394927104
328,0,4.83860451579465,2.5997041646587298,1.3774751176644318,1.8265202907593774,1.8231212435016406,1030.601353072095
329,1,12.33727190220866,3.198127792441085,2.4856071757153324,5.835202196493584,0.40895173742168034,1171.3648714410328
330,1,12.47723781904805,3.626945680058493,0.4646263884971108,6.108616367565297,-0.40437633144552243,1176.3629044319885
331,1,9.121064120713397,4.429819047246152,1.9536458825434901,7.9058400736536605,0.4453347022599138,1095.6120430545598
332,1,7.673938036634764,2.631452446642414,1.6598455912395194,10.699790585579242,0.6226373729011345,1092.9568237504684
333,0,4.612602186663424,3.988501827647135,0.36941599078265785,0.3887673234667113,-0.057094151075385735,1032.8608554148193
334,1,15.94189553074986,3.318451020476104,1.638542957814744,3.6561144809933634,1.3196656230178863,1262.1101374095224
335,0,4.374497310206991,2.741527688732119,0.09897568573245484,6.422215338926537,-0.030405835966055728,1027.5739034939368
336,1,10.250639191565458,4.929872601725084,1.9650785923968932,11.399931091449284,-1.1118591196903949,1141.4486726141404
337,1,7.003939150297407,2.7370838269311832,2.8480735743265986,3.600385146554138,-0.6771025759649845,1051.323286603535
338,0,9.147916929575526,7.654746053228376,0.4325404383183417,2.3752653808972184,2.000384476282483,1098.2514920153571
339,1,14.16222201983618,6.693014808430672,0.4037731720602394,2.952084101215661,2.7957193303174233,1210.8927186373455
340,1,8.816958685552445,3.2814195594593762,0.403173547506661,10.952344244739454,0.8960399582303049,1095.040539049299
341,0,12.494218101030889,6.204252189227675,1.047632561949196,4.2573391090225154,0.4097059074516557,1151.8969785738768
342,1,6.481141520780179,4.9713527071417705,0.27786169876391514,4.697702988996591,-0.022069082337626167,1043.586265015563
343,1,10.044221436342227,5.332717837276366,2.4001207726274005,3.6244714312531876,2.768633122402344,1137.1541067558826
344,0,4.779611792695521,4.292861703297509,1.380620913682353,2.1240892655161754,0.8525046161752625,1026.4213732954063
345,1,12.822797492945861,7.1514101687652545,0.5873438330653398,8.780743569067955,-0.03511085371670064,1171.8109874099978
346,1,5.5348222987703455,7.438829885433492,0.15738305924496093,0.334747757461745,2.55824763262381,1027.2017298422998
347,0,10.384696913344554,7.117333634545705,0.6914963905984589,9.848688623079278,0.8095528825571603,1113.76078442156
348,0,13.694631678334854,6.957828006348381,1.5437142560201056,8.06568568412169,0.5691934644001106,1187.7455788968948
349,1,15.703723498019315,6.251380735737912,0.23985593261255414,8.57811965915897,0.9755036724676411,1270.2388136267289
350,0,6.711390942744055,3.4665203078594526,0.530013289253035,6.63800644159414,1.6090158254155909,1062.0213864235893
351,0,12.517533597527732,7.778785793711539,1.7373015462827133,9.881101319181194,1.3521003366660436,1172.277251884624
352,0,5.830716107392887,3.894954008945085,0.2704332623052867,8.17556530252461,0.618037856669809,1045.7065879221475
353,0,9.750138792739532,7.508393826747421,2.6467477835856403,7.266953818519585,0.7451670180986096,1095.1129845973428
354,0,14.723656608818775,3.370702496785105,0.24976191038383452,10.709269211716688,0.22033786132540734,1225.3894359977708
355,1,8.433400480415056,4.005347234352097,0.7878895134102037,6.870632997014942,1.9542275161186557,1092.2834303590857
356,0,7.966061610274815,5.349337330189699,1.5279359146637241,1.0709219008302333,-1.4331693159281524,1051.6432860760083
357,0,6.449319478320537,4.3993940230602835,0.6673253971023831,11.526484976590073,1.3983435795210308,1038.3485899806594
358,1,14.685874557379787,7.167816441251622,1.1970852455723926,4.455808311861786,0.40081562521446,1241.2791635197862
359,1,1.2981027592553236,2.6576710192816524,2.1624931222745385,11.315778011777379,0.32713931410927677,1016.6027604498039
360,0,10.6531277843364,2.854120759575511,0.28094940224177706,6.204263615541228,0.41889051907772645,1111.6569584231154
361,1,10.134531681163876,7.19645004912805,1.1334798348012585,0.023464192714545362,1.473436384700911,1119.3394558628702
362,1,14.347156091010344,2.702135658238914,3.117737988667664,6.138281154928675,0.7338742176455125,1239.9309078326987
363,1,9.82752803387713,6.839420476991286,0.6206991859163506,1.1614957241783506,0.10990494822052954,1104.317376715744
364,1,8.002783481973308,2.835981230066829,0.6980507938805688,5.693998822391868,0.5185343418340144,1083.6946915602148
365,1,3.357829163667069,6.752419255870853,0.0635643630543577,6.580093380956469,1.8639933427335555,1019.2452023913304
366,1,8.631739476966306,3.243171841785123,1.0464248245159489,2.7824617685290822,0.07627976332735775,1104.7344135413775
367,0,14.744985108738138,3.0415249033948255,2.9898886582077897,10.650762375251949,-0.6939928036753702,1206.4095131412769
368,0,16.780894967360812,6.822696689967895,0.07069254647774526,4.000034541444254,0.3982192609834735,1290.5479648110495
369,0,8.151745551747409,3.4188865472445835,0.7823303682587495,6.868788888167892,0.13203151608154484,1061.815580551996
370,0,8.493114514126805,5.542302806847749,1.0273988775732712,9.136220422178415,0.9207873831097337,1085.3812620988406
371,1,5.151893211109274,3.4054848949247436,0.21872245974277596,5.190119071270988,-0.3932386281197173,1041.5881674624259
372,1,10.241389689614406,4.193026821798081,0.9148763981392941,1.0532134134060818,0.8333372777739954,1128.926809174179
373,1,8.069835213707995,2.77102308534427,0.23012363657172613,9.900037353597925,1.962255283955553,1093.1206180660567
374,0,11.916541397452725,2.808841472000955,0.9112039400101827,0.9245715192481878,2.0844553714464227,1144.5718224327686
375,1,15.99626638278815,3.953549895160557,0.41797320243607894,1.9871808183985311,0.7036275142408135,1255.1538677043295
376,1,10.39775943391287,2.8908460358215553,2.586323122876453,9.31111603469862,-0.4511935227630879,1151.7088698363643
377,0,9.34957490246007,3.2777209077793423,0.1904754738219151,8.295407941508929,1.3889988753186429,1089.151210732697
378,1,6.154481426165236,2.0570878923804914,1.576797020921442,4.649467990387002,1.0451729814501842,1044.1418095190108
379,1,17.518597685943945,3.4241512915846526,0.20714694778399168,9.447841010063264,0.7331995246580792,1325.7997050510921
380,0,9.286478353763526,7.708236510278156,2.599311462261556,7.452003169065652,2.918460123025634,1092.5251695732513
381,0,12.829713648245908,7.02691490884981,0.2237766411962937,0.4072870593929885,2.085321285908039,1171.6510761613288
382,0,11.2656843627392,5.410470436051928,2.5419849069226514,11.444147469063335,0.7609598238443724,1127.5154775297194
383,1,13.434946946338817,7.054095341038095,0.38625985612948094,7.148109995240653,3.191709831621283,1178.7067303952083
384,1,2.3970643341158944,3.801526754457786,0.018887595861767647,11.103158849166618,0.21746183354908333,1026.4571664087641
385,1,3.054673107738406,3.118358442628891,0.41406850078941554,3.3508577919786147,1.3834882568902023,1014.763293876955
386,0,16.65155605983645,3.019754794977112,0.6131587213104948,7.649213929135824,1.8192724543441,1297.4772043774522
387,0,16.166601966156005,4.808726789452182,2.692084507412167,4.979452720747291,1.233302220423328,1260.0916558895226
388,0,11.593222834815226,6.218374613392128,0.9406592484206279,9.292026225864468,-0.14340022190165502,1132.721564134978
389,0,7.397072848311274,6.165382244383713,1.155065456095986,8.750231885488862,0.42024971254563104,1042.7303888208287
390,1,10.233462862844112,4.095827425255456,1.2833661632586137,11.968874494500966,1.0681060993956564,1149.6222573007788
391,0,5.321782654479724,3.9294086600526175,0.1734108073442942,7.957109361321937,2.0524220771413875,1027.0096617498807
392,0,6.879148029880936,6.267373862366311,0.013041546926231253,11.615033542243118,0.6941105030889694,1047.3446637776508
393,1,16.009372031381076,5.506905244829509,1.747311095987396,6.111395094518647,2.5485026875981243,1280.1844083953886
394,0,15.524341511813596,5.785122857300783,0.7758731497967775,3.5721943355381374,1.682424349665311,1225.9323087622936
395,0,13.061179737559314,7.9617239038171705,0.016446287690642415,6.887409345846713,1.5583436548105003,1168.976551154701
396,0,0.31632525512666376,4.379401735905859,0.8752594438065218,5.922694382678156,0.375659688642735,1000.5563153841094
397,0,15.069121952874832,3.8350592145430538,0.28834140654795404,4.453361186287719,0.271817143280358,1228.9674398269522
398,1,10.832649150104434,4.038743373995609,1.7419445991049372,2.5495167723118937,1.0431895992998617,1154.9862863241124
399,1,9.229714915144566,3.716438056257819,0.3667212803490713,3.6018916995496273,0.8349182414836651,1086.7784863945683
400,0,6.957192163273094,6.3567215367013645,0.2655673304547701,4.677858646859283,2.366139898838702,1041.055290395764
401,0,10.624620607073906,6.518806679463557,3.4205403560286216,0.7641616901166222,-0.11769396774711516,1099.4889657747042
402,1,1.088070443367517,6.693471113103786,1.0679291047485344,3.191380428665142,-0.03858054908221842,1008.1345845147282
403,0,15.394109080181812,3.968944002599958,3.0981573644611506,7.100319785381274,0.8701736731933554,1239.6127618610278
404,0,17.108654275658935,5.5425027402892395,3.3331065336001644,9.13860671760377,-0.8845807288024239,1296.8509771460033
405,1,11.79011538350489,7.861125381125916,0.6253238472340263,10.106248972454601,3.0545166931125225,1164.3927489350654
406,0,5.453190816288185,6.790652514763317,1.007886709132914,10.109241463475952,2.638725438539086,1041.5216666427334
407,1,7.013864038237822,5.276364731848259,0.06457144988265744,0.6606465523645464,1.254543854892743,1047.174129457313
408,1,11.101985786011317,5.31352290642659,0.5870572265368248,2.76192934396999,1.4922722467782397,1125.77311320503
409,1,6.954056906954465,2.484099046563584,5.036384918704754,4.9818409335554925,0.4058918037635122,1076.1947625985015
410,0,8.622905713950376,6.944274612932622,0.9456785566416884,6.427214531113567,3.553964819986206,1070.7969288987563
411,1,9.244610134344859,7.749762085085771,1.4195126098748543,7.825396514789947,2.715373046210775,1126.91982910469
412,0,12.66040318728215,3.014639304767918,1.8571263190299554,7.524309707128876,2.372872513322462,1157.536776540337
413,1,11.60085076870383,5.966979620436761,0.59757145694683,1.2209668346602882,0.08124164753949026,1137.505912012488
414,0,5.29538152094563,2.448782572648094,0.8731657864709987,3.1382705728639095,0.28683808750986806,1032.7722319660604
415,1,12.992643338614776,2.091150722265814,0.7974766406835091,11.262731468312687,0.8601422669594968,1189.7861537125211
416,1,7.408982979719626,6.96449054556564,0.3524530365916383,10.916478653157856,2.3954730008815384,1076.2214855900418
417,1,10.565393222268623,5.292587399766914,1.1892744999547136,9.515138195114575,1.9578619662481636,1131.6067419884712
418,0,12.110551223746437,3.074537632235673,0.7905444484861873,9.66416870066556,0.8079659220079367,1159.0711021899986
419,1,9.951516942265599,2.8592473680573267,0.3356845368244083,0.6696160997080329,0.931534307814266,1097.749909704782
420,0,9.647867971999288,7.909542086259253,0.9837342584993289,1.7283254026761008,1.3241805463346992,1089.9506919794587
421,1,5.309290911862542,4.738238862772855,1.5891697979834847,0.3908490249491212,-0.3177700788341986,1052.0255913536707
422,1,10.789302188062264,6.5791985885627815,1.441584613506821,9.28250986913565,1.5907575323537653,1144.9961287974038
423,1,11.26101385298845,7.507164916189052,0.4563571007537753,8.869540783196452,0.641294323188144,1138.7467679108129
424,1,12.89187313574254,7.5986088178508275,0.6160981745067315,7.205962830764982,1.431547814910041,1170.6333605308687
425,1,4.7876124252020364,3.6135509653703437,1.967218476697137,9.05214806583503,2.1618148897576788,1036.269540564815
426,1,5.8072745062014635,3.569577884361369,0.0008606428425502489,9.69114309087809,3.0193498408951864,1045.1857004899944
427,0,8.14298359708954,6.368043302241853,0.8781236073316074,0.6214053914987177,1.1895597227471422,1078.723649125563
428,1,12.780822309120051,7.310198372315122,0.10222429909950437,5.271165406212294,1.4027220520627672,1171.5639777065946
429,1,3.9070428184348156,2.070955738010806,0.4020239769734667,4.140986104791855,0.9604679083042706,1026.4056902534967
430,1,4.657978861574248,5.2743994683873865,0.6606771431498846,8.154335197373928,0.49419551219597635,1031.7915940827465
431,0,14.417614161395873,7.776560943741537,2.220889705893292,5.56775397831963,0.3423353351101859,1212.482118733539
432,1,17.282157392626587,7.7366900713010125,0.16968373724522812,5.510096520381593,2.3940385768981964,1297.2260705365015
433,0,3.263904309338211,4.389646351930376,1.5889324712638315,2.4239538456001988,1.7173509485776082,1005.294530906404
434,1,6.552874097453236,2.3144973954948,5.485301208092815,7.898254038097921,2.019203149827872,1066.063292629217
435,1,14.51430598386118,7.228107643177275,0.19660581408985395,2.3162405929888443,1.795687141432567,1215.919106717942
436,1,6.598972173995197,3.5292946620296424,0.915947183649154,5.806454703139829,0.06750666688856688,1049.1963632505385
437,0,18.02747239756228,3.6004276056992395,0.7380846526383744,7.780577582575962,-0.20023390154227672,1301.2892132419083
438,0,13.143484407508158,5.961115958848608,0.43085585935617227,7.757985888765854,0.43637123519256604,1183.258471600526
439,0,17.158836870788154,2.776326743706326,0.09668312027039982,5.290452562143593,0.4620507685280858,1288.03540896116
440,0,6.185368599945281,4.939040201985998,0.15055220001270747,1.3383248459176844,2.151054634369314,1047.445958257126
441,1,8.843217025537248,5.875929734255491,0.7243038358177782,5.359303171743984,1.6109058084161707,1100.195120217824
442,1,8.084696090508201,5.796419638465304,0.6766742347934659,8.37156859518995,0.16693979789020408,1080.8664122154294
443,0,11.567833704027143,5.122055313504988,0.5676232017108894,10.437770749022427,0.46842319242632147,1125.1008605709158
444,1,14.276839849758506,6.100291142330816,1.3737242703158612,0.32097167758042033,0.9119400296768224,1231.7841181311128
445,1,5.09010504792724,7.554177518773379,0.3438199991670975,11.397522322838947,2.116209373476379,1035.5643554471917
446,1,7.318663073586491,4.742654775620674,0.2853921958793052,10.903152038771005,2.0361426622572107,1092.1988437593943
447,0,11.266171081391233,4.626888912990746,0.0379490198870127,8.611819699795642,0.5148970075787205,1117.8769613700042
448,0,9.435148409849152,3.440203590384116,1.9490291435295357,7.8278809598353405,1.7889950374847676,1094.8393886603133
449,0,6.531985047941848,6.704969686719062,0.436022256036626,5.2269438964614405,2.373883336559752,1028.2082764424508
450,1,3.853347981855145,2.6247526605147287,1.1976626644012187,1.9316463662753423,-0.6290856621345908,1018.8197341252944
451,1,13.130139973861407,3.0227443270130463,1.750275689766824,5.801932724000195,0.979882249666931,1201.708757099948
452,0,11.693186031513532,2.0258019003610603,0.36184038699433824,1.415900132366124,-0.700528462762636,1160.697132988952
453,1,11.640822037228975,5.8338326751498695,1.2799117555538813,8.400329978412653,2.497539142374503,1172.8880261885074
454,1,17.877287944175862,5.457794186301019,0.7395007307829808,9.420975445073728,1.889609420537055,1355.4130029519645
455,0,5.509455343613417,7.9306312177738505,1.548835379965253,2.890087784830189,0.40486698803570975,1043.046313193909
456,0,13.327057054961063,7.9199561586694704,0.21086437672292035,9.806286834064707,-0.6842376812321607,1172.6343144980722
457,1,12.284888875215959,4.101533462596841,0.3140093621650177,6.267285160540198,2.2899096478231424,1183.762310850218
458,1,4.843489164679038,3.8622269066142927,1.2151749818016904,7.62484432533695,1.947723890719796,1040.8481871728154
459,1,8.078821852344225,4.739342089775737,0.32438302228336124,10.055218361731185,1.5883346960998255,1082.9914487840551
460,1,8.374458017329406,5.458649779492124,2.0613006035765262,9.250987925592483,2.168108545309374,1116.1138027026675
461,1,14.18310051448066,2.607066403193331,1.2485879630194485,8.392069719310307,3.005533300604547,1224.120343325339
462,0,7.223564774954337,5.979345520341398,1.1276719956747285,5.343001185628529,0.285518047409386,1058.601066749006
463,0,8.076418265391643,2.566499779896071,1.8806109942240687,11.409743353521385,-0.6423111361894005,1062.9016204582813
464,1,6.469621406274804,2.2036075065868292,2.2700851253178453,9.221839561829293,1.5838858621148526,1069.5269533577182
465,1,11.530352918920924,3.217947680872756,0.31486854450532764,11.258751004961464,-0.43952978684974475,1142.5077018942745
466,0,9.458907281670939,4.694493884617397,0.2566326357293208,0.18563188377183693,-0.26689914745494314,1091.7402029752707
467,0,9.343005465828597,7.529396408889731,1.3664434861938748,10.56199530545355,0.7241354830894795,1063.9064842994705
468,1,12.258188438381014,2.2426159381592408,1.1536399439648177,8.573196543250724,-0.8780059181505677,1162.1500591463582
469,0,13.124979000468006,7.965236690225094,0.952081190203789,2.0730774258435347,1.8260038837736434,1176.3900538811238
470,1,8.989316727704388,7.371939477579732,0.17941393349962245,2.2390331833434556,-1.1282564433769608,1078.4176893464146
471,0,12.42622505550315,4.819368393235277,1.1693882234473298,5.102452723584365,1.7721527707810696,1138.1183030569807
472,0,12.837655143974825,6.674847316601893,0.14438504189545037,4.305707775539654,-0.1796110951532166,1166.1868210090938
473,0,12.206529639503936,4.714785534885129,0.04518217461971444,6.713992385841987,0.29696757291141707,1165.4365530733883
474,1,10.443017798640845,5.575907929715829,0.11239212567470688,6.1687817511924194,0.116777970339217,1130.9887064479444
475,0,12.118707633780199,2.6047457741912536,0.5480562690997225,4.127405038879396,-0.067274852074247,1143.0203737288202
476,1,6.906298660623639,3.801983695514453,0.5912822863371454,2.814050875439743,1.8424658329486265,1065.388391340644
477,1,0.7540075035870437,4.62204850137152,0.42600046973823275,7.412017901042436,2.591133109836155,1019.1090603468048
478,0,3.701890434914347,5.657754877643117,0.5268680359743836,8.033704938828157,0.5143385408271691,1008.6506333294368
479,0,8.856805547769433,6.544702055830295,0.07457484575724169,9.091797818624741,1.8350470330931201,1090.777370051129
480,1,9.787813179380521,3.451800878225116,0.5996152577787923,9.651968049669097,1.26437589193312,1094.452801721355
481,0,8.200049888601434,2.133806705315351,1.630842836819571,10.479934361133955,1.3151694688291338,1053.7632173494953
482,1,16.923974881460836,4.977717986897462,1.4723497475118468,3.521562328337782,3.106786407403612,1298.3272308481849
483,1,18.007953321110115,7.719101462240788,1.3645254542314884,1.7529278377005815,-0.8052184059768435,1342.6520630541663
484,0,8.938690872277483,7.79394878935372,0.31835677752800345,1.4129844067400463,-0.0589560436814367,1070.7657490268823
485,0,8.572347596232396,7.626511940616788,0.42645336455175964,5.404186573018002,0.5046042658720418,1069.4692067626993
486,0,13.493569767041166,6.236198321361584,1.0035462871284624,7.784850679625036,1.231621453018207,1186.953005264724
487,0,7.377511814080371,2.30198406024854,0.7264150592192822,7.064795341946705,-0.35688401754047283,1046.013687385114
488,0,13.757694135847808,2.309753669086151,0.728613090239277,3.169801918488291,-1.4829819984201755,1181.3914566051017
489,1,5.955394029313972,5.675469824723941,0.20009329984980123,2.215393698081133,1.5107084899797507,1042.5201710007045
490,0,9.212730601333142,7.984893742886998,1.8754498876113563,1.1910161095385745,2.0654438681901857,1088.6679654338693
491,0,15.519404329115375,2.86856420516601,0.13660911080819316,8.27687757781278,0.21408660871071006,1248.8902958667447
492,0,9.312502570215713,4.592809369689508,1.7461545441818098,8.154149684967079,0.3663044987432398,1091.464991495973
493,1,8.538995235554163,5.949484170335225,0.48131947665794067,9.616894536683683,-1.2270191483685382,1084.7374934804966
494,1,6.531764807319629,7.768083560576512,2.678546502929139,10.90207188489481,0.13099051820630958,1069.648668312968
495,0,6.8449539170247675,3.3303152206358284,1.7952131976766226,2.5917227574552966,0.26325336904685215,1042.7454582710627
496,1,1.241273261459705,4.941292487198264,0.4915118888724719,5.967823650546482,1.0593122931137406,1021.6445015355122
497,1,7.018303750945,5.491417578348045,0.10256283657970244,6.930158168810788,2.2639469357349213,1065.1165333847352
498,0,11.687978607372578,2.539062608800194,0.7227910904694759,9.494240822416797,-0.028466433995808504,1157.2130487037505
499,0,13.360749990866509,6.437632277563367,0.4784286810724322,11.538815320738873,2.978733881172495,1184.2832297250775
500,0,8.110265453399414,2.6776784268169536,0.06154000123799015,9.720989710713729,0.7174778744734284,1062.8308064334406
501,0,6.1904801176499475,3.0472046002325426,0.14510803567375308,1.456528610024002,1.1792557402480164,1034.1434386976366
502,0,10.489516513384936,4.112676999953568,2.6417321450288203,1.923265821126492,1.6942726855595658,1109.0689489767037
503,1,14.07505381917317,7.037773881849652,1.1370924381064775,1.7951186590283879,1.5832726413876634,1218.9675884807043
504,0,11.424903967119292,5.89097826949412,0.6819155263293826,1.4657386736184401,2.7825752690013554,1119.5113299175182
